,Agreement ID,Status,Agreement Type,Remark Text,Remark Month,Remark Year,Label,Positive/Negative Binary,Positive,Negative,Neutral
83,10-A-094,Active,Exclusive License,"October 7, 2022      Dear Tina,     Electrochaea has completed the engineering for a power-to-gas biomethanation plant scaled for a 10 MWe electrolyzer.  This commercial design is ready to be integrated with any existing source of CO2 to produce BioCat Methane, a renewable synthetic methane that replaces natural gas. This plant design has the capability to convert CO2 from any process, including anaerobic digestion, alcohol fermentation or cement production, into methane that can green the gas grid.      For more information, please click here for the full press release. ",October,2022,Neutral,Positive,0.2828659415245056,0.0075917858630418,0.7095423340797424
84,10-A-094,Active,Exclusive License,K-1 from Electrochaea     ,September,2022,Neutral,Positive,0.1126703470945358,0.0106441788375377,0.8766855001449585
85,10-A-094,Active,Exclusive License,"Hi Teana,     Updated financial docs from Electrochaea…     TT     ",September,2022,Neutral,Negative,0.0259855780750513,0.0338800400495529,0.9401344060897828
86,10-A-094,Active,Exclusive License,"Dear Teana  Apologies for the delay in delivering the report.  Please find attached the progress report for 2021 and the documentation that is referenced in the report (Letter Agreement for Baker Hughes license agreement, Summary of projects and markets, FinalReport of ETV certification).  In addition you will find the final Technology License agreement with Baker Hughes (NuovoPignone) in the attachment.     Please don´t hesitate to get in touch if you have any questions or require further information.     With kind regards  Doris        Doris Hafenbradl, PhD  CTO & Managing Director     Electrochaea GmbH  Semmelweisstraße 3  82152 Planegg-Steinkirchen  Germany  Tel.         +49 (89) 3249367-16  Mobile    +49 172 186 6285  Fax         +49 (89) 3249367-66 E-Mail     doris.hafenbradl@electrochaea.com ",April,2022,Neutral,Negative,0.0203015673905611,0.0409434810280799,0.9387549161911012
87,10-A-094,Active,Exclusive License,"Will dig into it and let you know what’s what         Best,",April,2022,Neutral,Positive,0.0499720498919487,0.0168080683797597,0.933219850063324
88,10-A-094,Active,Exclusive License,"Probably a good idea to send it to them now…      if we get it back before the meeting, Luke and I can review it and go from there     Best,",February,2023,Neutral,Positive,0.1045395731925964,0.0126177780330181,0.8828426003456116
89,10-A-094,Active,Exclusive License,Great news from Electrochaea! We are on the Cleantech 100 2023 list. Read our press release.  ,February,2023,Neutral,Positive,0.1954061985015869,0.0095037659630179,0.7950900793075562
90,10-A-094,Active,Exclusive License,"FYI - this will be a mini update from electrochaea next week  Best,",February,2023,Neutral,Positive,0.0317987315356731,0.0201220568269491,0.948079228401184
91,10-A-094,Active,Exclusive License,"Dear Sharon,     I appreciate your review of the Electrochaea portfolio this morning.  Please let this serve as a written confirmation that the University approves of your firm’s coordinating the decision to opt out of the UPC system for European cases.     Best,",February,2023,Neutral,Positive,0.151445671916008,0.0101825259625911,0.838371753692627
92,10-A-094,Active,Exclusive License,"We’re meeting with them tomorrow at 8 am, thanks         ",February,2023,Neutral,Positive,0.0306994449347257,0.0247544031590223,0.9445461630821228
93,10-A-094,Active,Exclusive License,"Dear Teana,  please find attached our Progress Report for 2022.      Let us know any time if you have questions or comments.     Thank you and kind regards  Doris        Doris Hafenbradl, PhD  CTO & Managing Director     Electrochaea GmbH  Semmelweisstraße 3  82152 Planegg-Steinkirchen  Germany  Tel.         +49 (89) 3249367-16  Mobile    +49 172 186 6285  Fax         +49 (89) 3249367-66 E-Mail     doris.hafenbradl@electrochaea.com ",February,2023,Neutral,Positive,0.0351323075592517,0.0238915439695119,0.9409762024879456
94,10-A-094,Active,Exclusive License,"Dear Teena and Luke,      Significant changes to the European patent system, i.e., a Unitary Patent system, will take effect in Europe on June 1, 2023.  The Unitary Patent system is inextricably linked to the creation of the Unified Patent Court, which will have jurisdiction over Unitary Patents and ""classic"" European patents.     Under the existing system, a patent granted by the European Patent Office (EPO) needs to be separately “validated” in each country of interest into separate, national patents. Accordingly, a patent needs to be enforced and/or challenged in each EPO-member country in which it is validated.  Under the new Unitary Patent system, a granted “unitary patent” will automatically be effective in all participating countries, and its validity will stand or fall globally.  Similarly, products that infringe in one country will infringe in all participating countries.  Several European countries (i.e., the United Kingdom, Poland, Spain, Croatia, Switzerland, Norway, and Turkey) will not participate in the new Unitary Patent system, and any European patent to be enforced in those countries will still need to be separately validated, enforced and/or challenged in those countries.       For some patent owners, the fact that a finding of invalidity (or non-infringement) will be effective across all participating countries could be a disadvantage.  For others, who may be interested in patent protection in only a few countries (typically three countries), maintenance fees under the new system will be more expensive.  Because of these possible disadvantages, an opt-out provision has been provided both for pending applications and existing patents.  For pending applications, there is no immediate deadline.  For existing patents, the deadline to opt-out of the unitary patent system is June 1, 2023.       Given that the opt-out period is non-extendable, and European patents can individually be opted into the Unitary Patent/UPC system (once) later, if desired, we recommend (provided you have the authority to do so) having us coordinate opting out of the Unitary Patent/UPC system with all your European patents and pending applications.  Thus, please confirm we may instruct our European agent(s) to opt out for all your European patents and pending applications by signing and returning the attached authorization form.  There may be a charge assessed by our European agent which may vary depending on the number of European patents to be opted out, which you agree to pay by signing this authorization.  It is understood that, so long as the ownership details are consistent across a portfolio of EPO patents, all such patents can be opted out together, in the event it is desired to opt-out all applicable EPO patents.       While it is possible to opt some or all your European Patent Organization (EPO) patents out of the new Unitary Patent system and the corresponding Unified Patent Court, we require your explicit instructions by the end of January 2023, if possible, if you wish for us to take action to request that your entity’s EPO patents are opted out during the revised March 1-May 31, 2023 “Sunrise Period”.   Our records indicate that there are  one or more European Patent Organization (EPO)-derived patents or pending EPO patent applications in the UC/Electrochaea portfolio that may be impacted by these changes.  We write because we need your instructions about whether you would like to officially “opt out” of the Unitary Patent system.  In addition, for European patents that have more than one owner, all owners must give consent to “opt out.”.     As there may be practical bottlenecks to opting out of the Unitary Patent system as the June 1, 2023 deadline approaches, it is recommended that we instruct the European agent(s) of the decision whether or not to opt out of the Unitary Patent system as soon as possible.  We would appreciate your instructions by the end of January 2023.     Please let us know if you want to opt out, and if have any questions.       Happy holidays,   Sharon            Sharon M. Sintich, Ph.D. Partner Marshall, Gerstein & Borun LLP 233 South Wacker Drive 6300 Willis Tower Chicago, IL 60606-6357 USA D: +1.312.474.6631 T: +1.312.474.6300 F: +1.312.474.0448 ssintich@marshallip.com marshallip.com   The material in this transmission may contain confidential information. If you are not the intended recipient, any disclosure or use of this information by you is strictly prohibited. If you have received this transmission in error, please delete it, destroy all copies and notify Marshall, Gerstein & Borun LLP by return e-mail or by telephone at +1.312.474.6300. Thank you.",December,2022,Neutral,Negative,0.0285248178988695,0.0720251277089119,0.8994501233100891
